Deg,GS,S1,T1

0, 1.5341708406995167, 2.7822708406995167, 1.7356708406995167, 35.379360340287484, 64.16166963028749, 40.026131690287485
10, 0.8284924343315652, 2.216492434331565, 1.2035924343315652, 19.105781178876793, 51.11431037887679, 27.755924768876792
20, 1.2061042157874908, 2.653104215787491, 1.5960042157874907, 27.813848709853747, 61.18297100985375, 36.80529361985374
30, 1.1201983702121652, 2.5644983702121653, 1.386898370212165, 25.83278259562572, 59.139640465625725, 31.98312462562572
40, 1.1220773173845373, 2.4644773173845373, 0.7846773173845374, 25.876112808473078, 56.833064968473074, 18.09536514847308
50, 1.222235405817628, 2.358835405817628, 0.6589354058176279, 28.185848470019735, 54.39686741001974, 15.195643500019735
60, 1.3888010111550102, 2.2544010111550103, 0.7478010111550102, 32.02700123814458, 51.98851627814458, 17.244964338144573
70, NaN, NaN, NaN, NaN, NaN, NaN
80, 2.9375356652453775, 3.1603356652453773, NaN, 67.74221622265712, 72.88018474265712, NaN
90, 6.401669336548366, 6.421569336548366, 5.552269336548366, 147.6282564032082, 148.08716831320822, 128.0403279432082
100, NaN, NaN, NaN, NaN, NaN, NaN
110, 1.162586384336464, 3.6188863843364643, NaN, 26.810288350544766, 83.45477702054477, NaN
120, 1.2415511459912523, 1.9731511459912523, 0.6003511459912523, 28.63128682258967, 45.50264126258967, 13.84463774258967
130, 0.4819509015069343, 1.5368509015069343, -0.12484909849306569, 11.114221544561262, 35.44116495456126, -2.8791325754387387
140, 0.2516874904758879, 1.5725874904758879, -0.10841250952411208, 5.804140049115404, 36.2652828591154, -2.5000900408845963
150, 0.5540953978706966, 2.0755953978706967, 1.0165953978706965, 12.777938560756347, 47.86509791075635, 23.443604810756344
160, 0.012099004787160084, 1.65949900478716, 0.7627990047871601, 0.27901393949622, 38.26954059949622, 17.59083156949622
170, 0.0, 1.6956, 0.9193, 0.0, 39.10206204, 21.19988537
180, 0.46553018217673525, 2.1674301821767354, 1.442730182176735, 10.735544978159474, 49.98289068815948, 33.27065645815947

